Fecha,Sistema operativo,Número de vistas de página
3 ene 2022,Android,44
4 ene 2022,Android,13
4 ene 2022,iOS,6
4 ene 2022,Windows,14
5 ene 2022,(not set),1
5 ene 2022,Macintosh,1
5 ene 2022,Windows,9
5 ene 2022,iOS,7
5 ene 2022,Android,3
6 ene 2022,Linux,2
6 ene 2022,Windows,9
6 ene 2022,Android,6
6 ene 2022,(not set),1
6 ene 2022,Macintosh,2
7 ene 2022,Windows,17
7 ene 2022,Android,6
8 ene 2022,Windows,7
8 ene 2022,Android,19
9 ene 2022,(not set),1
9 ene 2022,Windows,89
9 ene 2022,Macintosh,3
9 ene 2022,Android,16
10 ene 2022,(not set),3
10 ene 2022,Windows,21
10 ene 2022,Macintosh,4
10 ene 2022,Android,6
11 ene 2022,(not set),4
11 ene 2022,Windows,9
11 ene 2022,Linux,1
11 ene 2022,Macintosh,1
11 ene 2022,Android,10
12 ene 2022,Android,5
12 ene 2022,Macintosh,2
12 ene 2022,Linux,1
12 ene 2022,Windows,11
13 ene 2022,Linux,1
13 ene 2022,Macintosh,1
13 ene 2022,Windows,8
13 ene 2022,Android,17
13 ene 2022,iOS,1
14 ene 2022,iOS,14
14 ene 2022,Windows,15
14 ene 2022,(not set),4
14 ene 2022,Android,12
15 ene 2022,Android,3
15 ene 2022,Windows,12
15 ene 2022,(not set),1
16 ene 2022,iOS,2
16 ene 2022,Android,16
16 ene 2022,Windows,1
16 ene 2022,(not set),1
17 ene 2022,Windows,21
17 ene 2022,Macintosh,1
17 ene 2022,Android,26
18 ene 2022,Android,13
18 ene 2022,Windows,2
18 ene 2022,(not set),1
19 ene 2022,Android,3
19 ene 2022,Windows,15
20 ene 2022,(not set),1
20 ene 2022,Android,5
20 ene 2022,Windows,14
20 ene 2022,Macintosh,15
21 ene 2022,Android,9
21 ene 2022,Linux,3
21 ene 2022,Windows,12
21 ene 2022,(not set),4
22 ene 2022,Linux,2
22 ene 2022,Windows,6
22 ene 2022,(not set),2
22 ene 2022,Android,7
23 ene 2022,Linux,1
23 ene 2022,iOS,1
23 ene 2022,Windows,9
23 ene 2022,Macintosh,1
23 ene 2022,Android,6
24 ene 2022,Macintosh,4
24 ene 2022,iOS,2
24 ene 2022,Windows,2
24 ene 2022,(not set),1
24 ene 2022,Android,2
25 ene 2022,(not set),2
25 ene 2022,Windows,27
25 ene 2022,Android,21
25 ene 2022,Macintosh,1
26 ene 2022,Macintosh,2
26 ene 2022,(not set),1
26 ene 2022,iOS,4
26 ene 2022,Android,5
26 ene 2022,Windows,78
27 ene 2022,Linux,1
27 ene 2022,Android,36
27 ene 2022,Macintosh,1
27 ene 2022,Windows,24
28 ene 2022,Windows,29
28 ene 2022,Android,8
28 ene 2022,iOS,9
28 ene 2022,Macintosh,1
28 ene 2022,Linux,1
29 ene 2022,Macintosh,2
29 ene 2022,Windows,21
29 ene 2022,Android,14
30 ene 2022,Macintosh,1
30 ene 2022,Android,7
30 ene 2022,Windows,10
31 ene 2022,Macintosh,1
31 ene 2022,Android,16
31 ene 2022,Windows,19
31 ene 2022,iOS,2
1 feb 2022,Android,11
1 feb 2022,Windows,20
2 feb 2022,Windows,21
2 feb 2022,Macintosh,2
2 feb 2022,Linux,1
2 feb 2022,Android,18
2 feb 2022,iOS,1
3 feb 2022,Windows,16
3 feb 2022,Android,7
3 feb 2022,Linux,2
4 feb 2022,Windows,20
4 feb 2022,Android,17
5 feb 2022,Android,25
5 feb 2022,Windows,15
6 feb 2022,Windows,43
6 feb 2022,Android,15
6 feb 2022,iOS,1
7 feb 2022,Macintosh,7
7 feb 2022,Linux,1
7 feb 2022,Android,38
7 feb 2022,iOS,1
7 feb 2022,Windows,63
8 feb 2022,Android,30
8 feb 2022,Windows,47
8 feb 2022,iOS,2
8 feb 2022,Linux,11
8 feb 2022,Macintosh,1
9 feb 2022,Linux,2
9 feb 2022,Windows,51
9 feb 2022,Android,12
10 feb 2022,Macintosh,1
10 feb 2022,Android,33
10 feb 2022,iOS,1
10 feb 2022,Windows,53
10 feb 2022,Linux,5
11 feb 2022,Android,11
11 feb 2022,iOS,1
11 feb 2022,Windows,36
12 feb 2022,Android,20
12 feb 2022,Chrome OS,1
12 feb 2022,Windows,30
13 feb 2022,Macintosh,1
13 feb 2022,Windows,2
13 feb 2022,Android,17
14 feb 2022,Android,6
14 feb 2022,Linux,7
14 feb 2022,Windows,77
15 feb 2022,Android,33
15 feb 2022,Macintosh,2
15 feb 2022,Windows,45
15 feb 2022,Linux,9
16 feb 2022,Android,12
16 feb 2022,Macintosh,1
16 feb 2022,Chrome OS,2
16 feb 2022,Windows,34
17 feb 2022,Windows,71
17 feb 2022,Android,5
18 feb 2022,Android,21
18 feb 2022,Windows,28
18 feb 2022,iOS,3
19 feb 2022,Windows,2
19 feb 2022,Linux,1
19 feb 2022,Android,17
20 feb 2022,Macintosh,1
20 feb 2022,Windows,15
20 feb 2022,Android,6
21 feb 2022,Windows,44
21 feb 2022,Android,10
21 feb 2022,iOS,1
22 feb 2022,Windows,68
22 feb 2022,iOS,1
22 feb 2022,Android,37
22 feb 2022,Linux,2
22 feb 2022,Macintosh,7
23 feb 2022,Windows,86
23 feb 2022,Android,35
23 feb 2022,Macintosh,14
23 feb 2022,(not set),1
24 feb 2022,Android,43
24 feb 2022,Windows,33
24 feb 2022,Linux,2
25 feb 2022,Windows,62
25 feb 2022,Android,13
26 feb 2022,Windows,31
26 feb 2022,Android,12
27 feb 2022,Android,25
27 feb 2022,Windows,7
28 feb 2022,iOS,11
28 feb 2022,Windows,54
28 feb 2022,Android,8
1 mar 2022,Macintosh,2
1 mar 2022,Windows,34
1 mar 2022,Android,8
1 mar 2022,iOS,5
2 mar 2022,iOS,1
2 mar 2022,Windows,34
2 mar 2022,Android,5
2 mar 2022,Linux,3
3 mar 2022,Macintosh,3
3 mar 2022,Android,82
3 mar 2022,Windows,111
3 mar 2022,Linux,2
4 mar 2022,iOS,3
4 mar 2022,Android,17
4 mar 2022,Macintosh,1
4 mar 2022,Windows,50
4 mar 2022,Linux,1
5 mar 2022,iOS,1
5 mar 2022,Macintosh,1
5 mar 2022,Windows,21
5 mar 2022,Linux,2
5 mar 2022,Android,41
6 mar 2022,Android,18
6 mar 2022,Windows,42
7 mar 2022,Android,3
7 mar 2022,Macintosh,2
7 mar 2022,Windows,48
8 mar 2022,Windows,13
8 mar 2022,Android,9
9 mar 2022,Windows,132
9 mar 2022,Macintosh,2
9 mar 2022,Android,11
9 mar 2022,iOS,5
10 mar 2022,Linux,1
10 mar 2022,Windows,485
10 mar 2022,Macintosh,1
10 mar 2022,iOS,1
10 mar 2022,Android,29
11 mar 2022,Windows,122
11 mar 2022,Android,43
12 mar 2022,Android,10
12 mar 2022,iOS,10
12 mar 2022,Windows,65
12 mar 2022,Macintosh,2
13 mar 2022,Android,16
13 mar 2022,Windows,26
13 mar 2022,iOS,2
14 mar 2022,Windows,176
14 mar 2022,(not set),1
14 mar 2022,iOS,9
14 mar 2022,Android,53
14 mar 2022,Macintosh,2
15 mar 2022,Linux,3
15 mar 2022,Windows,85
15 mar 2022,Macintosh,2
15 mar 2022,iOS,3
15 mar 2022,Android,97
16 mar 2022,Android,42
16 mar 2022,Macintosh,9
16 mar 2022,Linux,22
16 mar 2022,Windows,113
17 mar 2022,Android,41
17 mar 2022,iOS,4
17 mar 2022,Windows,106
17 mar 2022,Linux,2
18 mar 2022,Windows,143
18 mar 2022,Android,13
19 mar 2022,Windows,32
19 mar 2022,Android,13
19 mar 2022,Macintosh,1
19 mar 2022,Linux,3
20 mar 2022,Macintosh,9
20 mar 2022,Linux,5
20 mar 2022,Android,14
20 mar 2022,iOS,1
20 mar 2022,Windows,28
21 mar 2022,Windows,83
21 mar 2022,Android,32
21 mar 2022,Macintosh,1
21 mar 2022,Linux,3
21 mar 2022,iOS,8
22 mar 2022,Windows,126
22 mar 2022,Android,24
22 mar 2022,Macintosh,2
23 mar 2022,iOS,6
23 mar 2022,Windows,88
23 mar 2022,Android,45
23 mar 2022,Macintosh,2
24 mar 2022,Macintosh,3
24 mar 2022,Windows,134
24 mar 2022,Android,60
24 mar 2022,Linux,1
24 mar 2022,iOS,6
25 mar 2022,iOS,4
25 mar 2022,Windows,65
25 mar 2022,Android,40
25 mar 2022,Linux,33
26 mar 2022,Windows,39
26 mar 2022,Linux,1
26 mar 2022,Macintosh,1
26 mar 2022,Android,53
27 mar 2022,Windows,62
27 mar 2022,Android,21
27 mar 2022,iOS,2
28 mar 2022,Windows,74
28 mar 2022,Android,38
28 mar 2022,Linux,25
29 mar 2022,Macintosh,1
29 mar 2022,Linux,5
29 mar 2022,Android,124
29 mar 2022,Windows,105
30 mar 2022,Linux,1
30 mar 2022,Macintosh,1
30 mar 2022,Android,95
30 mar 2022,Windows,223
30 mar 2022,iOS,4
31 mar 2022,Linux,1
31 mar 2022,Android,18
31 mar 2022,Windows,58
31 mar 2022,Macintosh,1
31 mar 2022,iOS,1
1 abr 2022,Android,26
1 abr 2022,Linux,1
1 abr 2022,Windows,29
1 abr 2022,iOS,6
1 abr 2022,Macintosh,3
2 abr 2022,Android,9
2 abr 2022,Windows,30
2 abr 2022,Linux,8
3 abr 2022,Android,14
3 abr 2022,iOS,4
3 abr 2022,Linux,2
3 abr 2022,Windows,89
4 abr 2022,Android,42
4 abr 2022,Linux,2
4 abr 2022,Windows,170
5 abr 2022,Windows,160
5 abr 2022,Macintosh,1
5 abr 2022,Android,80
5 abr 2022,Linux,2
5 abr 2022,iOS,7
6 abr 2022,Android,104
6 abr 2022,iOS,2
6 abr 2022,Windows,100
7 abr 2022,Android,85
7 abr 2022,Linux,18
7 abr 2022,Macintosh,1
7 abr 2022,Windows,64
7 abr 2022,iOS,7
8 abr 2022,Windows,46
8 abr 2022,Linux,7
8 abr 2022,Macintosh,5
8 abr 2022,(not set),1
8 abr 2022,Android,37
9 abr 2022,Windows,19
9 abr 2022,Android,41
10 abr 2022,Macintosh,1
10 abr 2022,Windows,21
10 abr 2022,Android,13
10 abr 2022,Linux,1
10 abr 2022,iOS,1
11 abr 2022,(not set),1
11 abr 2022,Android,34
11 abr 2022,Macintosh,1
11 abr 2022,Windows,80
11 abr 2022,iOS,1
12 abr 2022,Android,38
12 abr 2022,iOS,5
12 abr 2022,Macintosh,8
12 abr 2022,(not set),2
12 abr 2022,Windows,50
13 abr 2022,Android,62
13 abr 2022,iOS,3
13 abr 2022,Windows,26
14 abr 2022,iOS,3
14 abr 2022,Windows,19
14 abr 2022,Android,42
15 abr 2022,Macintosh,2
15 abr 2022,Android,17
15 abr 2022,Windows,16
15 abr 2022,(not set),1
16 abr 2022,Windows,13
16 abr 2022,Android,11
17 abr 2022,Windows,26
17 abr 2022,Android,8
17 abr 2022,Linux,1
18 abr 2022,Android,46
18 abr 2022,Linux,12
18 abr 2022,Windows,38
19 abr 2022,Macintosh,3
19 abr 2022,iOS,14
19 abr 2022,Android,87
19 abr 2022,Windows,145
19 abr 2022,(not set),1
19 abr 2022,Linux,1
20 abr 2022,iOS,1
20 abr 2022,Linux,1
20 abr 2022,Android,72
20 abr 2022,Windows,107
21 abr 2022,Windows,85
21 abr 2022,Linux,16
21 abr 2022,Android,64
22 abr 2022,Macintosh,31
22 abr 2022,Android,58
22 abr 2022,Windows,49
23 abr 2022,Linux,1
23 abr 2022,Windows,35
23 abr 2022,Android,26
23 abr 2022,Macintosh,1
23 abr 2022,iOS,4
24 abr 2022,Android,11
24 abr 2022,iOS,2
24 abr 2022,Windows,36
25 abr 2022,Windows,65
25 abr 2022,Android,26
26 abr 2022,Macintosh,2
26 abr 2022,Linux,1
26 abr 2022,Android,108
26 abr 2022,Windows,154
27 abr 2022,Linux,1
27 abr 2022,Android,32
27 abr 2022,Macintosh,4
27 abr 2022,iOS,4
27 abr 2022,Windows,69
28 abr 2022,Macintosh,2
28 abr 2022,Windows,79
28 abr 2022,Android,75
28 abr 2022,iOS,2
29 abr 2022,iOS,4
29 abr 2022,Macintosh,1
29 abr 2022,Windows,71
29 abr 2022,Android,30
30 abr 2022,Windows,62
30 abr 2022,Macintosh,1
30 abr 2022,Android,29
1 may 2022,Macintosh,1
1 may 2022,Windows,41
1 may 2022,Linux,4
1 may 2022,Android,24
2 may 2022,iOS,4
2 may 2022,Windows,127
2 may 2022,Macintosh,2
2 may 2022,Linux,2
2 may 2022,Android,38
3 may 2022,Windows,121
3 may 2022,Android,43
3 may 2022,Linux,7
3 may 2022,iOS,1
4 may 2022,Android,38
4 may 2022,iOS,1
4 may 2022,Linux,2
4 may 2022,Windows,124
4 may 2022,Macintosh,4
5 may 2022,iOS,4
5 may 2022,Macintosh,4
5 may 2022,Android,58
5 may 2022,Windows,148
6 may 2022,Windows,114
6 may 2022,Android,54
6 may 2022,iOS,2
6 may 2022,Macintosh,3
6 may 2022,Linux,1
7 may 2022,Macintosh,1
7 may 2022,Windows,131
7 may 2022,Android,20
8 may 2022,iOS,2
8 may 2022,Linux,1
8 may 2022,Android,58
8 may 2022,(not set),1
8 may 2022,Windows,73
8 may 2022,Macintosh,1
9 may 2022,iOS,4
9 may 2022,Windows,105
9 may 2022,Linux,29
9 may 2022,Macintosh,10
9 may 2022,(not set),2
9 may 2022,Android,85
10 may 2022,(not set),1
10 may 2022,Macintosh,1
10 may 2022,Linux,6
10 may 2022,Windows,159
10 may 2022,iOS,3
10 may 2022,Android,39
11 may 2022,Linux,1
11 may 2022,Macintosh,3
11 may 2022,iOS,3
11 may 2022,Android,52
11 may 2022,Windows,48
12 may 2022,Linux,14
12 may 2022,Windows,41
12 may 2022,Android,46
12 may 2022,iOS,1
13 may 2022,iOS,1
13 may 2022,Windows,34
13 may 2022,Chrome OS,1
13 may 2022,Android,23
14 may 2022,Windows,30
14 may 2022,Linux,1
14 may 2022,Android,13
15 may 2022,Windows,18
15 may 2022,Linux,1
15 may 2022,Android,35
15 may 2022,Chrome OS,1
15 may 2022,iOS,2
16 may 2022,Macintosh,2
16 may 2022,Android,33
16 may 2022,iOS,1
16 may 2022,Linux,2
16 may 2022,Windows,50
17 may 2022,Macintosh,4
17 may 2022,Android,14
17 may 2022,iOS,5
17 may 2022,Windows,44
18 may 2022,Windows,25
18 may 2022,Android,10
18 may 2022,iOS,2
19 may 2022,Windows,22
19 may 2022,iOS,4
19 may 2022,Android,25
20 may 2022,Android,16
20 may 2022,iOS,3
20 may 2022,(not set),1
20 may 2022,Windows,32
21 may 2022,iOS,14
21 may 2022,Windows,24
21 may 2022,Android,8
22 may 2022,Windows,93
22 may 2022,Macintosh,1
22 may 2022,iOS,1
22 may 2022,Android,9
23 may 2022,Windows,29
23 may 2022,iOS,6
23 may 2022,Linux,7
23 may 2022,Android,8
24 may 2022,Android,13
24 may 2022,Macintosh,11
24 may 2022,Windows,40
24 may 2022,Linux,1
25 may 2022,Windows,88
25 may 2022,Android,40
25 may 2022,Macintosh,1
26 may 2022,Macintosh,1
26 may 2022,Windows,61
26 may 2022,Android,14
27 may 2022,Windows,52
27 may 2022,Android,55
27 may 2022,iOS,6
27 may 2022,Macintosh,9
28 may 2022,Macintosh,4
28 may 2022,Windows,27
28 may 2022,Android,10
29 may 2022,iOS,1
29 may 2022,Windows,29
29 may 2022,Android,23
30 may 2022,Windows,78
30 may 2022,Linux,2
30 may 2022,Macintosh,4
30 may 2022,iOS,2
30 may 2022,Android,54
31 may 2022,Android,44
31 may 2022,Macintosh,2
31 may 2022,Windows,103
1 jun 2022,Macintosh,2
1 jun 2022,Windows,23
1 jun 2022,iOS,1
1 jun 2022,Android,31
2 jun 2022,iOS,3
2 jun 2022,Linux,2
2 jun 2022,Android,29
2 jun 2022,Windows,56
3 jun 2022,iOS,2
3 jun 2022,Windows,40
3 jun 2022,Linux,2
3 jun 2022,Android,6
4 jun 2022,Linux,1
4 jun 2022,Windows,47
4 jun 2022,Android,47
5 jun 2022,Linux,1
5 jun 2022,Android,18
5 jun 2022,Windows,32
5 jun 2022,iOS,3
6 jun 2022,Android,51
6 jun 2022,Macintosh,11
6 jun 2022,iOS,1
6 jun 2022,Windows,74
6 jun 2022,Linux,1
7 jun 2022,Windows,132
7 jun 2022,iOS,2
7 jun 2022,Macintosh,6
7 jun 2022,Linux,8
7 jun 2022,Android,84
8 jun 2022,Windows,84
8 jun 2022,Android,122
9 jun 2022,Macintosh,1
9 jun 2022,Android,26
9 jun 2022,Linux,2
9 jun 2022,iOS,1
9 jun 2022,Windows,48
10 jun 2022,Linux,1
10 jun 2022,Android,25
10 jun 2022,Windows,86
11 jun 2022,Android,20
11 jun 2022,iOS,1
11 jun 2022,Windows,16
12 jun 2022,Android,10
12 jun 2022,iOS,1
12 jun 2022,Windows,26
12 jun 2022,Linux,1
13 jun 2022,Android,61
13 jun 2022,Macintosh,1
13 jun 2022,iOS,2
13 jun 2022,Windows,47
13 jun 2022,Linux,1
14 jun 2022,Macintosh,3
14 jun 2022,Android,44
14 jun 2022,Windows,36
15 jun 2022,Windows,103
15 jun 2022,Android,130
15 jun 2022,Macintosh,21
15 jun 2022,iOS,27
16 jun 2022,Android,106
16 jun 2022,Windows,74
16 jun 2022,iOS,21
16 jun 2022,Macintosh,4
16 jun 2022,Linux,3
17 jun 2022,Android,65
17 jun 2022,Linux,3
17 jun 2022,iOS,8
17 jun 2022,Windows,36
18 jun 2022,Windows,28
18 jun 2022,Linux,1
18 jun 2022,Macintosh,1
18 jun 2022,Android,48
18 jun 2022,iOS,2
19 jun 2022,Android,30
19 jun 2022,Windows,23
19 jun 2022,iOS,4
20 jun 2022,Android,29
20 jun 2022,Macintosh,1
20 jun 2022,Windows,39
20 jun 2022,iOS,4
21 jun 2022,Macintosh,3
21 jun 2022,Linux,1
21 jun 2022,Android,38
21 jun 2022,iOS,1
21 jun 2022,Windows,85
22 jun 2022,Android,24
22 jun 2022,Linux,1
22 jun 2022,iOS,1
22 jun 2022,Macintosh,1
22 jun 2022,Windows,116
23 jun 2022,Android,107
23 jun 2022,Windows,115
23 jun 2022,Linux,2
23 jun 2022,iOS,2
24 jun 2022,iOS,3
24 jun 2022,Android,114
24 jun 2022,Macintosh,3
24 jun 2022,Windows,132
24 jun 2022,Linux,1
25 jun 2022,(not set),1
25 jun 2022,iOS,2
25 jun 2022,Android,51
25 jun 2022,Windows,18
26 jun 2022,Android,20
26 jun 2022,iOS,1
26 jun 2022,Macintosh,3
26 jun 2022,Windows,58
27 jun 2022,Android,28
27 jun 2022,Macintosh,1
27 jun 2022,Windows,164
27 jun 2022,Linux,5
28 jun 2022,Macintosh,1
28 jun 2022,Windows,87
28 jun 2022,Android,31
28 jun 2022,iOS,2
28 jun 2022,Linux,1
29 jun 2022,Windows,228
29 jun 2022,Macintosh,2
29 jun 2022,iOS,3
29 jun 2022,Android,32
29 jun 2022,Linux,2
30 jun 2022,Macintosh,3
30 jun 2022,Windows,45
30 jun 2022,iOS,2
30 jun 2022,Android,35
1 jul 2022,Android,20
1 jul 2022,iOS,9
1 jul 2022,Windows,91
1 jul 2022,(not set),1
2 jul 2022,Windows,9
2 jul 2022,Android,43
2 jul 2022,Linux,1
3 jul 2022,Macintosh,3
3 jul 2022,Android,14
3 jul 2022,iOS,1
3 jul 2022,(not set),1
3 jul 2022,Windows,22
4 jul 2022,Android,84
4 jul 2022,iOS,1
4 jul 2022,Windows,67
5 jul 2022,Windows,49
5 jul 2022,(not set),1
5 jul 2022,Android,62
5 jul 2022,Macintosh,5
5 jul 2022,Linux,2
6 jul 2022,Windows,118
6 jul 2022,iOS,12
6 jul 2022,Android,30
6 jul 2022,Linux,7
7 jul 2022,Android,11
7 jul 2022,Windows,114
7 jul 2022,iOS,3
7 jul 2022,Linux,1
8 jul 2022,Android,29
8 jul 2022,iOS,4
8 jul 2022,Linux,1
8 jul 2022,Windows,41
9 jul 2022,Android,13
9 jul 2022,Windows,35
9 jul 2022,Macintosh,4
10 jul 2022,Macintosh,1
10 jul 2022,Android,20
10 jul 2022,Windows,5
11 jul 2022,Android,27
11 jul 2022,Macintosh,22
11 jul 2022,Windows,307
12 jul 2022,Android,18
12 jul 2022,Windows,78
12 jul 2022,Linux,4
12 jul 2022,Macintosh,3
13 jul 2022,Android,20
13 jul 2022,Windows,24
13 jul 2022,Macintosh,4
13 jul 2022,iOS,1
14 jul 2022,Windows,55
14 jul 2022,Android,37
14 jul 2022,iOS,1
15 jul 2022,Android,26
15 jul 2022,Windows,25
15 jul 2022,Linux,1
16 jul 2022,Windows,52
16 jul 2022,Android,11
16 jul 2022,iOS,2
17 jul 2022,Linux,4
17 jul 2022,Windows,85
17 jul 2022,Macintosh,2
17 jul 2022,Android,74
17 jul 2022,iOS,6
17 jul 2022,Chrome OS,1
18 jul 2022,Windows,53
18 jul 2022,iOS,3
18 jul 2022,Macintosh,3
18 jul 2022,Android,73
18 jul 2022,(not set),1
18 jul 2022,Linux,3
19 jul 2022,Macintosh,4
19 jul 2022,Android,43
19 jul 2022,Windows,44
19 jul 2022,iOS,1
20 jul 2022,iOS,2
20 jul 2022,Windows,19
20 jul 2022,Android,20
20 jul 2022,Macintosh,18
21 jul 2022,Windows,32
21 jul 2022,Android,21
21 jul 2022,iOS,1
22 jul 2022,iOS,4
22 jul 2022,Macintosh,1
22 jul 2022,Windows,22
22 jul 2022,Android,21
22 jul 2022,(not set),1
23 jul 2022,Android,30
23 jul 2022,(not set),4
23 jul 2022,Windows,6
23 jul 2022,iOS,2
23 jul 2022,Macintosh,1
24 jul 2022,Windows,3
24 jul 2022,iOS,1
24 jul 2022,Android,43
25 jul 2022,iOS,4
25 jul 2022,Macintosh,2
25 jul 2022,Windows,43
25 jul 2022,Android,68
26 jul 2022,iOS,2
26 jul 2022,Linux,2
26 jul 2022,Macintosh,3
26 jul 2022,Windows,62
26 jul 2022,Android,51
27 jul 2022,Linux,3
27 jul 2022,Android,56
27 jul 2022,Macintosh,6
27 jul 2022,Windows,70
27 jul 2022,iOS,1
28 jul 2022,Android,72
28 jul 2022,Windows,72
28 jul 2022,Linux,2
28 jul 2022,Macintosh,1
29 jul 2022,Android,40
29 jul 2022,Linux,1
29 jul 2022,Windows,98
29 jul 2022,iOS,1
30 jul 2022,Windows,76
30 jul 2022,iOS,2
30 jul 2022,Android,32
31 jul 2022,Android,25
31 jul 2022,Windows,42
1 ago 2022,Macintosh,2
1 ago 2022,Android,32
1 ago 2022,Windows,92
1 ago 2022,iOS,5
2 ago 2022,Linux,4
2 ago 2022,Windows,84
2 ago 2022,Android,62
2 ago 2022,iOS,3
3 ago 2022,Windows,32
3 ago 2022,Linux,2
3 ago 2022,Android,31
4 ago 2022,Linux,9
4 ago 2022,Windows,126
4 ago 2022,Android,143
4 ago 2022,iOS,2
5 ago 2022,Macintosh,4
5 ago 2022,iOS,1
5 ago 2022,Linux,1
5 ago 2022,Android,39
5 ago 2022,Windows,168
6 ago 2022,Android,23
6 ago 2022,Windows,62
7 ago 2022,Windows,22
7 ago 2022,iOS,1
7 ago 2022,Linux,5
7 ago 2022,Android,16
8 ago 2022,Android,210
8 ago 2022,Linux,11
8 ago 2022,Windows,143
8 ago 2022,Macintosh,14
8 ago 2022,iOS,4
9 ago 2022,Android,92
9 ago 2022,Linux,1
9 ago 2022,iOS,3
9 ago 2022,Windows,83
9 ago 2022,Macintosh,4
10 ago 2022,Windows,78
10 ago 2022,iOS,6
10 ago 2022,Android,116
10 ago 2022,Macintosh,1
11 ago 2022,Macintosh,1
11 ago 2022,iOS,2
11 ago 2022,Windows,145
11 ago 2022,Android,53
12 ago 2022,Android,52
12 ago 2022,Windows,74
12 ago 2022,Linux,2
12 ago 2022,Macintosh,1
13 ago 2022,Windows,9
13 ago 2022,iOS,1
13 ago 2022,Android,53
14 ago 2022,Windows,44
14 ago 2022,Android,47
15 ago 2022,Linux,1
15 ago 2022,Android,70
15 ago 2022,Windows,26
16 ago 2022,Android,447
16 ago 2022,iOS,44
16 ago 2022,Windows,137
16 ago 2022,Chrome OS,2
16 ago 2022,Macintosh,2
17 ago 2022,Android,162
17 ago 2022,Windows,148
17 ago 2022,Linux,1
17 ago 2022,iOS,1
17 ago 2022,Macintosh,1
18 ago 2022,Windows,90
18 ago 2022,Android,46
18 ago 2022,iOS,3
18 ago 2022,Macintosh,5
19 ago 2022,Windows,78
19 ago 2022,iOS,6
19 ago 2022,Android,27
20 ago 2022,Windows,49
20 ago 2022,Linux,1
20 ago 2022,Chrome OS,1
20 ago 2022,Android,23
20 ago 2022,iOS,3
21 ago 2022,iOS,1
21 ago 2022,Chrome OS,1
21 ago 2022,Windows,25
21 ago 2022,Android,18
22 ago 2022,Macintosh,1
22 ago 2022,Windows,70
22 ago 2022,Linux,1
22 ago 2022,Android,71
23 ago 2022,Windows,256
23 ago 2022,Macintosh,6
23 ago 2022,Android,204
23 ago 2022,Linux,2
23 ago 2022,iOS,5
24 ago 2022,Macintosh,1
24 ago 2022,Windows,96
24 ago 2022,Android,93
25 ago 2022,iOS,2
25 ago 2022,Android,58
25 ago 2022,Macintosh,1
25 ago 2022,Linux,1
25 ago 2022,Windows,135
26 ago 2022,Android,25
26 ago 2022,Windows,30
26 ago 2022,iOS,4
26 ago 2022,Macintosh,1
27 ago 2022,Windows,20
27 ago 2022,Android,43
28 ago 2022,(not set),1
28 ago 2022,Windows,11
28 ago 2022,Android,11
29 ago 2022,iOS,14
29 ago 2022,Windows,109
29 ago 2022,Linux,1
29 ago 2022,(not set),1
29 ago 2022,Android,64
29 ago 2022,Macintosh,1
30 ago 2022,iOS,1
30 ago 2022,Android,46
30 ago 2022,Linux,1
30 ago 2022,Windows,123
30 ago 2022,Macintosh,1
31 ago 2022,Linux,1
31 ago 2022,Windows,45
31 ago 2022,Macintosh,1
31 ago 2022,Android,13
1 sept 2022,Macintosh,2
1 sept 2022,Windows,41
1 sept 2022,Android,34
1 sept 2022,Linux,2
1 sept 2022,iOS,1
2 sept 2022,Android,16
2 sept 2022,Windows,32
2 sept 2022,Macintosh,2
2 sept 2022,(not set),1
2 sept 2022,iOS,1
3 sept 2022,Windows,10
3 sept 2022,Macintosh,1
3 sept 2022,iOS,1
3 sept 2022,Android,19
4 sept 2022,Windows,28
4 sept 2022,Android,15
5 sept 2022,iOS,2
5 sept 2022,Linux,1
5 sept 2022,Android,51
5 sept 2022,Windows,137
5 sept 2022,Macintosh,4
6 sept 2022,iOS,3
6 sept 2022,Android,46
6 sept 2022,Linux,1
6 sept 2022,Windows,52
7 sept 2022,iOS,4
7 sept 2022,Macintosh,13
7 sept 2022,Windows,86
7 sept 2022,Android,44
8 sept 2022,iOS,1
8 sept 2022,Macintosh,4
8 sept 2022,Android,16
8 sept 2022,Windows,37
8 sept 2022,Linux,3
8 sept 2022,Playstation 4,2
9 sept 2022,iOS,2
9 sept 2022,Android,26
9 sept 2022,Windows,23
10 sept 2022,iOS,1
10 sept 2022,Windows,37
10 sept 2022,Android,20
11 sept 2022,Windows,41
11 sept 2022,iOS,2
11 sept 2022,Android,48
11 sept 2022,Macintosh,2
12 sept 2022,Linux,1
12 sept 2022,Macintosh,2
12 sept 2022,Windows,92
12 sept 2022,Android,31
13 sept 2022,iOS,12
13 sept 2022,Windows,76
13 sept 2022,Android,23
13 sept 2022,Macintosh,10
14 sept 2022,Windows,75
14 sept 2022,iOS,5
14 sept 2022,Macintosh,1
14 sept 2022,Android,64
15 sept 2022,Android,62
15 sept 2022,iOS,1
15 sept 2022,Linux,2
15 sept 2022,Windows,59
16 sept 2022,Windows,50
16 sept 2022,iOS,2
16 sept 2022,Android,18
16 sept 2022,Linux,1
17 sept 2022,Macintosh,3
17 sept 2022,Android,13
17 sept 2022,Windows,101
18 sept 2022,Android,6
18 sept 2022,Macintosh,1
18 sept 2022,Windows,21
18 sept 2022,Linux,5
18 sept 2022,iOS,2
