Fecha,Sistema operativo,Número de vistas de página
16 may 2022,Macintosh,2
16 may 2022,Android,13
17 may 2022,Android,25
17 may 2022,Windows,13
17 may 2022,iOS,3
18 may 2022,Linux,2
18 may 2022,Windows,3
18 may 2022,Android,2
19 may 2022,Android,29
19 may 2022,Macintosh,1
19 may 2022,Windows,14
19 may 2022,iOS,2
20 may 2022,Android,4
20 may 2022,Windows,4
21 may 2022,Windows,7
21 may 2022,Android,4
22 may 2022,Android,2
22 may 2022,Windows,3
23 may 2022,Windows,28
23 may 2022,Linux,1
23 may 2022,Android,24
24 may 2022,Windows,6
24 may 2022,iOS,3
24 may 2022,Android,12
25 may 2022,Windows,6
25 may 2022,Android,5
26 may 2022,(not set),1
26 may 2022,iOS,16
26 may 2022,Android,61
26 may 2022,Windows,22
27 may 2022,Windows,9
27 may 2022,Android,13
28 may 2022,Android,12
28 may 2022,iOS,1
28 may 2022,Windows,26
29 may 2022,Android,1
29 may 2022,Windows,1
29 may 2022,Linux,1
29 may 2022,Macintosh,1
30 may 2022,iOS,14
30 may 2022,Macintosh,1
30 may 2022,Windows,11
30 may 2022,Android,21
31 may 2022,Windows,7
31 may 2022,Android,13
31 may 2022,iOS,3
1 jun 2022,iOS,6
1 jun 2022,Android,45
1 jun 2022,Windows,20
2 jun 2022,Windows,12
2 jun 2022,iOS,2
2 jun 2022,Linux,1
2 jun 2022,Android,15
3 jun 2022,Android,10
3 jun 2022,Macintosh,1
3 jun 2022,Windows,20
3 jun 2022,iOS,4
4 jun 2022,Linux,1
4 jun 2022,iOS,3
4 jun 2022,Windows,2
4 jun 2022,Android,29
5 jun 2022,Macintosh,2
5 jun 2022,Windows,7
5 jun 2022,Android,8
6 jun 2022,Windows,14
6 jun 2022,Linux,1
6 jun 2022,Android,16
7 jun 2022,Windows,13
7 jun 2022,Android,18
7 jun 2022,Linux,2
8 jun 2022,Windows,22
8 jun 2022,Linux,1
8 jun 2022,Android,20
9 jun 2022,Linux,1
9 jun 2022,iOS,5
9 jun 2022,Android,20
9 jun 2022,Macintosh,3
9 jun 2022,Windows,25
10 jun 2022,Android,6
10 jun 2022,Windows,3
10 jun 2022,iOS,1
11 jun 2022,Android,6
11 jun 2022,Windows,16
11 jun 2022,(not set),1
11 jun 2022,Linux,3
12 jun 2022,iOS,1
12 jun 2022,Android,3
12 jun 2022,Windows,26
13 jun 2022,Android,26
13 jun 2022,Windows,12
13 jun 2022,iOS,2
14 jun 2022,Windows,10
14 jun 2022,Android,34
15 jun 2022,Android,18
15 jun 2022,Windows,14
15 jun 2022,iOS,3
16 jun 2022,Macintosh,2
16 jun 2022,Windows,7
16 jun 2022,iOS,1
16 jun 2022,Android,36
17 jun 2022,Android,19
17 jun 2022,Windows,12
18 jun 2022,Android,8
18 jun 2022,Windows,6
19 jun 2022,Android,9
19 jun 2022,Windows,3
20 jun 2022,Windows,4
20 jun 2022,Android,1
20 jun 2022,Macintosh,3
21 jun 2022,Android,49
21 jun 2022,Windows,16
21 jun 2022,iOS,2
22 jun 2022,iOS,3
22 jun 2022,Android,13
22 jun 2022,Windows,9
23 jun 2022,Android,37
23 jun 2022,iOS,5
23 jun 2022,Windows,12
24 jun 2022,Windows,10
24 jun 2022,Android,11
25 jun 2022,Android,16
25 jun 2022,Windows,16
26 jun 2022,Android,5
26 jun 2022,Windows,3
27 jun 2022,Android,3
27 jun 2022,Windows,7
28 jun 2022,Windows,13
28 jun 2022,iOS,2
28 jun 2022,Android,44
29 jun 2022,Windows,15
29 jun 2022,Android,10
30 jun 2022,Windows,14
30 jun 2022,Linux,3
30 jun 2022,iOS,12
30 jun 2022,Macintosh,1
30 jun 2022,Android,62
1 jul 2022,Android,20
1 jul 2022,Windows,7
2 jul 2022,Android,20
2 jul 2022,Windows,6
3 jul 2022,Macintosh,5
3 jul 2022,Windows,6
3 jul 2022,Android,10
4 jul 2022,Android,5
4 jul 2022,Windows,140
4 jul 2022,Linux,1
5 jul 2022,Windows,15
5 jul 2022,Android,3
5 jul 2022,Linux,1
5 jul 2022,Macintosh,1
5 jul 2022,iOS,2
6 jul 2022,Linux,1
6 jul 2022,Android,6
6 jul 2022,Windows,6
7 jul 2022,Android,47
7 jul 2022,Macintosh,1
7 jul 2022,iOS,1
7 jul 2022,Windows,50
7 jul 2022,Linux,11
8 jul 2022,iOS,3
8 jul 2022,Linux,1
8 jul 2022,Android,6
8 jul 2022,Windows,16
9 jul 2022,Android,2
9 jul 2022,Windows,3
10 jul 2022,(not set),1
10 jul 2022,Android,6
11 jul 2022,Android,1
12 jul 2022,Android,5
12 jul 2022,Macintosh,3
12 jul 2022,Windows,3
12 jul 2022,Linux,7
13 jul 2022,Android,7
13 jul 2022,Linux,2
13 jul 2022,iOS,2
13 jul 2022,Macintosh,1
13 jul 2022,Windows,3
14 jul 2022,Android,4
14 jul 2022,Macintosh,1
15 jul 2022,(not set),2
15 jul 2022,Android,1
16 jul 2022,(not set),1
16 jul 2022,Windows,3
17 jul 2022,Windows,6
17 jul 2022,Android,3
17 jul 2022,(not set),1
18 jul 2022,iOS,8
18 jul 2022,Windows,8
19 jul 2022,Windows,3
19 jul 2022,Android,4
20 jul 2022,Android,8
20 jul 2022,Macintosh,1
20 jul 2022,Windows,5
21 jul 2022,(not set),2
21 jul 2022,iOS,1
21 jul 2022,Android,4
22 jul 2022,Android,3
22 jul 2022,Macintosh,1
22 jul 2022,Linux,3
22 jul 2022,Windows,6
23 jul 2022,iOS,4
23 jul 2022,Windows,6
23 jul 2022,Android,6
24 jul 2022,(not set),2
24 jul 2022,Android,1
25 jul 2022,Windows,6
25 jul 2022,Android,6
26 jul 2022,Android,1
26 jul 2022,Linux,1
26 jul 2022,Windows,1
27 jul 2022,(not set),3
27 jul 2022,Android,2
27 jul 2022,iOS,1
27 jul 2022,Windows,11
28 jul 2022,Windows,10
28 jul 2022,Android,35
28 jul 2022,iOS,4
28 jul 2022,(not set),1
29 jul 2022,Android,3
29 jul 2022,Windows,4
29 jul 2022,Linux,2
29 jul 2022,iOS,1
30 jul 2022,Windows,3
30 jul 2022,Android,2
31 jul 2022,Android,3
31 jul 2022,(not set),1
1 ago 2022,Macintosh,1
1 ago 2022,Windows,6
1 ago 2022,Android,28
2 ago 2022,Windows,7
2 ago 2022,Linux,4
2 ago 2022,Android,25
3 ago 2022,Macintosh,3
3 ago 2022,Android,31
3 ago 2022,Linux,2
3 ago 2022,Windows,16
3 ago 2022,iOS,15
4 ago 2022,Windows,20
4 ago 2022,(not set),2
4 ago 2022,Linux,1
4 ago 2022,Macintosh,3
4 ago 2022,iOS,6
4 ago 2022,Android,8
5 ago 2022,(not set),1
5 ago 2022,Windows,9
5 ago 2022,Android,5
5 ago 2022,iOS,4
6 ago 2022,(not set),1
6 ago 2022,Windows,7
6 ago 2022,Android,1
7 ago 2022,Windows,1
7 ago 2022,Android,3
7 ago 2022,Tizen,3
8 ago 2022,(not set),1
8 ago 2022,Android,25
8 ago 2022,Windows,47
8 ago 2022,iOS,6
9 ago 2022,(not set),1
9 ago 2022,Windows,50
9 ago 2022,Android,6
9 ago 2022,Macintosh,1
10 ago 2022,iOS,3
10 ago 2022,(not set),1
10 ago 2022,Windows,15
10 ago 2022,Android,77
11 ago 2022,Linux,2
11 ago 2022,Windows,20
11 ago 2022,Android,28
12 ago 2022,(not set),2
12 ago 2022,iOS,3
12 ago 2022,Macintosh,3
12 ago 2022,Windows,18
12 ago 2022,Android,8
13 ago 2022,Macintosh,1
13 ago 2022,Android,5
14 ago 2022,Windows,2
14 ago 2022,Android,2
15 ago 2022,Linux,3
15 ago 2022,Windows,7
15 ago 2022,Android,3
16 ago 2022,Android,23
16 ago 2022,iOS,2
16 ago 2022,Macintosh,3
16 ago 2022,Windows,66
17 ago 2022,Android,20
17 ago 2022,Windows,13
18 ago 2022,Android,24
18 ago 2022,Windows,12
18 ago 2022,iOS,1
19 ago 2022,Android,10
19 ago 2022,Linux,1
19 ago 2022,(not set),1
19 ago 2022,Windows,10
19 ago 2022,Macintosh,2
20 ago 2022,iOS,5
20 ago 2022,Windows,6
20 ago 2022,Android,3
21 ago 2022,Linux,1
21 ago 2022,Android,3
21 ago 2022,Windows,2
22 ago 2022,Android,11
22 ago 2022,Windows,8
22 ago 2022,Macintosh,1
23 ago 2022,(not set),1
23 ago 2022,Windows,7
23 ago 2022,Android,6
24 ago 2022,Windows,13
24 ago 2022,Android,94
24 ago 2022,Linux,2
25 ago 2022,Android,21
25 ago 2022,(not set),1
25 ago 2022,Windows,21
25 ago 2022,Linux,3
26 ago 2022,Android,10
26 ago 2022,iOS,2
26 ago 2022,Tizen,1
26 ago 2022,Windows,15
27 ago 2022,Windows,17
27 ago 2022,Linux,1
27 ago 2022,Android,11
28 ago 2022,iOS,1
28 ago 2022,Android,8
28 ago 2022,Windows,16
29 ago 2022,Windows,41
29 ago 2022,Android,8
30 ago 2022,iOS,8
30 ago 2022,Android,4
30 ago 2022,Windows,72
30 ago 2022,Linux,12
31 ago 2022,Windows,21
1 sept 2022,Windows,6
1 sept 2022,Linux,6
1 sept 2022,Android,6
2 sept 2022,Windows,18
2 sept 2022,(not set),2
2 sept 2022,Android,13
3 sept 2022,Windows,17
3 sept 2022,(not set),1
3 sept 2022,Android,7
4 sept 2022,Windows,2
4 sept 2022,(not set),3
4 sept 2022,Android,2
5 sept 2022,Android,13
5 sept 2022,(not set),1
5 sept 2022,Windows,10
5 sept 2022,Linux,2
5 sept 2022,Macintosh,1
6 sept 2022,Windows,16
6 sept 2022,iOS,14
6 sept 2022,Android,15
6 sept 2022,(not set),1
7 sept 2022,Windows,9
7 sept 2022,Linux,1
7 sept 2022,Macintosh,1
7 sept 2022,Android,31
7 sept 2022,iOS,3
8 sept 2022,Android,26
8 sept 2022,Windows,41
8 sept 2022,iOS,1
8 sept 2022,Linux,4
9 sept 2022,Windows,15
9 sept 2022,Android,11
10 sept 2022,Android,23
10 sept 2022,Windows,11
11 sept 2022,Android,3
11 sept 2022,(not set),1
11 sept 2022,Windows,3
11 sept 2022,Linux,1
12 sept 2022,Android,7
12 sept 2022,Macintosh,1
12 sept 2022,Windows,4
13 sept 2022,Windows,26
13 sept 2022,Android,10
13 sept 2022,iOS,3
14 sept 2022,Windows,10
14 sept 2022,Android,10
15 sept 2022,Windows,33
15 sept 2022,iOS,2
15 sept 2022,Android,36
15 sept 2022,Macintosh,1
16 sept 2022,Android,17
16 sept 2022,Windows,3
16 sept 2022,iOS,1
16 sept 2022,Macintosh,1
17 sept 2022,Windows,2
17 sept 2022,Android,16
18 sept 2022,Android,3
18 sept 2022,(not set),1
18 sept 2022,iOS,1
19 sept 2022,Android,5
19 sept 2022,Windows,19
19 sept 2022,iOS,10
20 sept 2022,Macintosh,1
20 sept 2022,Android,13
20 sept 2022,Windows,23
21 sept 2022,Android,47
21 sept 2022,Linux,1
21 sept 2022,Windows,9
21 sept 2022,iOS,1
22 sept 2022,(not set),1
22 sept 2022,Android,4
22 sept 2022,Windows,3
23 sept 2022,Android,3
23 sept 2022,Windows,3
24 sept 2022,Android,4
25 sept 2022,iOS,9
25 sept 2022,Android,3
25 sept 2022,Windows,5
26 sept 2022,iOS,3
26 sept 2022,Windows,11
26 sept 2022,Android,31
27 sept 2022,Android,2
27 sept 2022,Windows,13
28 sept 2022,Android,35
28 sept 2022,Windows,26
28 sept 2022,Macintosh,3
29 sept 2022,Windows,22
29 sept 2022,Android,32
30 sept 2022,iOS,1
30 sept 2022,Android,10
30 sept 2022,Linux,1
30 sept 2022,Windows,29
1 oct 2022,Windows,1
1 oct 2022,Android,4
2 oct 2022,iOS,3
2 oct 2022,Android,2
2 oct 2022,Windows,3
3 oct 2022,iOS,20
3 oct 2022,Windows,5
3 oct 2022,Android,6
4 oct 2022,Windows,15
4 oct 2022,iOS,2
4 oct 2022,Android,15
4 oct 2022,Macintosh,1
5 oct 2022,Android,53
5 oct 2022,Windows,8
6 oct 2022,Windows,4
6 oct 2022,Linux,1
6 oct 2022,Android,8
7 oct 2022,Android,5
7 oct 2022,Windows,4
12 oct 2022,Windows,7
12 oct 2022,Macintosh,1
12 oct 2022,iOS,1
12 oct 2022,Android,47
13 oct 2022,Windows,12
13 oct 2022,Android,22
14 oct 2022,Macintosh,2
14 oct 2022,iOS,1
14 oct 2022,Linux,1
14 oct 2022,Windows,3
14 oct 2022,Android,8
15 oct 2022,Android,14
15 oct 2022,Windows,2
16 oct 2022,Android,6
16 oct 2022,Windows,2
16 oct 2022,iOS,1
17 oct 2022,Macintosh,1
17 oct 2022,Android,3
17 oct 2022,Windows,4
17 oct 2022,iOS,1
18 oct 2022,Android,13
18 oct 2022,Windows,9
19 oct 2022,iOS,15
19 oct 2022,Windows,10
19 oct 2022,Android,28
19 oct 2022,Macintosh,1
20 oct 2022,Android,13
20 oct 2022,iOS,1
20 oct 2022,Windows,14
21 oct 2022,Windows,12
21 oct 2022,Linux,2
21 oct 2022,iOS,8
21 oct 2022,Android,26
22 oct 2022,iOS,2
22 oct 2022,Android,16
22 oct 2022,Windows,4
23 oct 2022,Windows,3
23 oct 2022,Linux,2
23 oct 2022,Android,1
23 oct 2022,Macintosh,3
24 oct 2022,Linux,1
24 oct 2022,Windows,16
24 oct 2022,iOS,1
24 oct 2022,Android,5
25 oct 2022,iOS,7
25 oct 2022,Android,7
25 oct 2022,(not set),1
25 oct 2022,Linux,1
25 oct 2022,Windows,14
26 oct 2022,iOS,4
26 oct 2022,Windows,18
26 oct 2022,Android,18
27 oct 2022,iOS,13
27 oct 2022,Windows,7
27 oct 2022,Android,6
28 oct 2022,Android,5
28 oct 2022,Windows,14
29 oct 2022,Android,4
29 oct 2022,Windows,4
29 oct 2022,iOS,1
30 oct 2022,Windows,2
30 oct 2022,Macintosh,8
30 oct 2022,iOS,1
30 oct 2022,Android,11
31 oct 2022,Windows,11
31 oct 2022,Android,7
31 oct 2022,iOS,3
1 nov 2022,Android,11
1 nov 2022,Windows,16
1 nov 2022,Linux,3
2 nov 2022,Windows,7
2 nov 2022,Android,37
2 nov 2022,Linux,2
3 nov 2022,Windows,6
3 nov 2022,Android,8
4 nov 2022,Linux,1
4 nov 2022,Windows,3
4 nov 2022,Android,6
5 nov 2022,Macintosh,1
5 nov 2022,Android,5
6 nov 2022,Android,1
6 nov 2022,Windows,4
7 nov 2022,Macintosh,1
7 nov 2022,Linux,1
7 nov 2022,Android,22
7 nov 2022,Windows,6
8 nov 2022,Windows,3
8 nov 2022,Android,8
8 nov 2022,(not set),2
8 nov 2022,Macintosh,2
9 nov 2022,Android,33
9 nov 2022,Windows,8
9 nov 2022,Windows Phone,1
10 nov 2022,Android,19
10 nov 2022,Linux,3
10 nov 2022,Windows,2
11 nov 2022,Windows,4
11 nov 2022,Android,13
12 nov 2022,Android,4
12 nov 2022,Windows,7
13 nov 2022,Android,6
14 nov 2022,Android,8
14 nov 2022,Windows,7
14 nov 2022,Linux,3
15 nov 2022,Android,7
15 nov 2022,iOS,5
15 nov 2022,Windows,6
16 nov 2022,Windows,13
16 nov 2022,Android,10
16 nov 2022,iOS,2
17 nov 2022,Windows,4
17 nov 2022,Android,14
18 nov 2022,Windows,7
18 nov 2022,iOS,7
18 nov 2022,Android,12
19 nov 2022,Android,24
19 nov 2022,iOS,1
19 nov 2022,Windows,2
19 nov 2022,Linux,1
20 nov 2022,Windows,3
20 nov 2022,Android,10
21 nov 2022,Linux,2
21 nov 2022,Windows,2
21 nov 2022,Android,8
22 nov 2022,Windows Phone,1
22 nov 2022,Android,11
22 nov 2022,Windows,1
23 nov 2022,Linux,2
23 nov 2022,(not set),5
23 nov 2022,Windows,16
23 nov 2022,Android,49
24 nov 2022,Android,4
24 nov 2022,Windows,6
25 nov 2022,Android,8
25 nov 2022,Windows,1
26 nov 2022,Android,13
26 nov 2022,Linux,1
26 nov 2022,Windows,5
26 nov 2022,iOS,5
27 nov 2022,Android,2
28 nov 2022,Windows,11
28 nov 2022,Android,4
28 nov 2022,iOS,7
29 nov 2022,iOS,1
29 nov 2022,Android,5
29 nov 2022,Windows,3
30 nov 2022,Android,15
30 nov 2022,Windows,2
30 nov 2022,iOS,1
1 dic 2022,iOS,1
1 dic 2022,Android,9
1 dic 2022,Windows,13
2 dic 2022,Android,4
2 dic 2022,Windows,3
3 dic 2022,Android,5
3 dic 2022,Macintosh,3
3 dic 2022,Linux,1
3 dic 2022,Windows,1
4 dic 2022,Windows,17
4 dic 2022,Android,5
4 dic 2022,Linux,1
5 dic 2022,iOS,2
5 dic 2022,Android,1
5 dic 2022,Windows,8
6 dic 2022,Windows,26
6 dic 2022,Android,2
7 dic 2022,Linux,2
7 dic 2022,Windows,9
7 dic 2022,Android,12
8 dic 2022,Windows,1
8 dic 2022,Macintosh,2
8 dic 2022,Android,7
9 dic 2022,Android,1
9 dic 2022,Windows,2
10 dic 2022,Windows,4
10 dic 2022,Android,2
10 dic 2022,Linux,1
11 dic 2022,Android,3
12 dic 2022,Linux,3
12 dic 2022,Android,5
12 dic 2022,Windows,8
13 dic 2022,Windows,6
14 dic 2022,Android,3
14 dic 2022,Windows,3
15 dic 2022,Linux,1
15 dic 2022,Windows,8
15 dic 2022,Android,2
16 dic 2022,Android,4
16 dic 2022,Windows,5
17 dic 2022,Linux,1
17 dic 2022,Windows,1
17 dic 2022,Android,4
18 dic 2022,Android,1
19 dic 2022,Android,3
19 dic 2022,Macintosh,1
19 dic 2022,Linux,3
19 dic 2022,Windows,15
20 dic 2022,Android,5
21 dic 2022,Android,1
21 dic 2022,Windows,3
22 dic 2022,Linux,1
22 dic 2022,Android,4
23 dic 2022,Linux,1
23 dic 2022,Android,2
24 dic 2022,Macintosh,1
25 dic 2022,Linux,1
25 dic 2022,Windows,1
25 dic 2022,Android,3
26 dic 2022,Android,1
26 dic 2022,Macintosh,2
26 dic 2022,Windows,1
27 dic 2022,Android,1
27 dic 2022,iOS,1
28 dic 2022,Windows,1
29 dic 2022,Android,1
29 dic 2022,Windows,1
30 dic 2022,Android,4
31 dic 2022,Android,1
31 dic 2022,Windows,1
1 ene 2023,Android,2
2 ene 2023,Windows,4
3 ene 2023,Windows,3
4 ene 2023,Windows,1
4 ene 2023,Android,9
4 ene 2023,iOS,1
5 ene 2023,Windows,1
5 ene 2023,Tizen,1
5 ene 2023,Linux,1
6 ene 2023,Android,3
7 ene 2023,Android,1
7 ene 2023,iOS,1
8 ene 2023,Android,6
9 ene 2023,Windows,3
9 ene 2023,Macintosh,1
9 ene 2023,Android,1
10 ene 2023,Windows,1
11 ene 2023,Windows,1
13 ene 2023,Android,6
14 ene 2023,Android,2
14 ene 2023,Windows,1
15 ene 2023,Android,2
16 ene 2023,Windows,3
16 ene 2023,Android,1
17 ene 2023,Windows,2
18 ene 2023,Linux,1
18 ene 2023,Windows,3
19 ene 2023,Macintosh,1
19 ene 2023,Linux,1
20 ene 2023,Android,3
21 ene 2023,Windows,1
21 ene 2023,Linux,1
21 ene 2023,Android,3
21 ene 2023,Tizen,1
22 ene 2023,Windows,1
22 ene 2023,Android,2
23 ene 2023,Windows,1
23 ene 2023,Linux,1
24 ene 2023,Android,4
24 ene 2023,Windows,1
25 ene 2023,Windows,4
25 ene 2023,Android,1
26 ene 2023,Windows,2
26 ene 2023,Android,3
27 ene 2023,Windows,5
27 ene 2023,Android,2
28 ene 2023,Android,2
29 ene 2023,Android,2
30 ene 2023,Macintosh,1
30 ene 2023,Windows,2
30 ene 2023,Android,6
31 ene 2023,Windows,7
31 ene 2023,Linux,2
31 ene 2023,Android,3
1 feb 2023,Windows,1
2 feb 2023,Windows,6
2 feb 2023,Android,2
3 feb 2023,iOS,1
3 feb 2023,Windows,4
3 feb 2023,Linux,1
3 feb 2023,Android,7
4 feb 2023,Android,5
5 feb 2023,Android,1
6 feb 2023,Windows,5
6 feb 2023,Android,4
6 feb 2023,iOS,2
7 feb 2023,Android,14
7 feb 2023,Windows,4
7 feb 2023,Linux,1
8 feb 2023,Android,4
8 feb 2023,Windows,5
9 feb 2023,Windows,5
9 feb 2023,Android,3
10 feb 2023,Windows,6
10 feb 2023,Android,1
11 feb 2023,Windows,4
12 feb 2023,Linux,1
12 feb 2023,Windows,7
12 feb 2023,Android,1
13 feb 2023,Android,1
13 feb 2023,Windows,9
14 feb 2023,Android,2
14 feb 2023,(not set),42
14 feb 2023,Windows,19
15 feb 2023,Android,3
15 feb 2023,Windows,12
16 feb 2023,Windows,14
16 feb 2023,Android,1
17 feb 2023,Android,11
17 feb 2023,Linux,3
17 feb 2023,Windows,15
18 feb 2023,Windows,1
19 feb 2023,Android,1
20 feb 2023,Android,2
20 feb 2023,iOS,1
21 feb 2023,iOS,1
21 feb 2023,Windows,1
21 feb 2023,Android,2
22 feb 2023,iOS,1
22 feb 2023,Android,3
22 feb 2023,Windows,7
22 feb 2023,Linux,1
23 feb 2023,(not set),1
23 feb 2023,Windows,2
23 feb 2023,Android,10
24 feb 2023,Android,4
24 feb 2023,iOS,2
24 feb 2023,Windows,1
25 feb 2023,Android,7
25 feb 2023,Windows,6
26 feb 2023,Windows,2
26 feb 2023,Android,11
26 feb 2023,Linux,1
26 feb 2023,iOS,1
27 feb 2023,Android,17
27 feb 2023,Windows,12
27 feb 2023,Macintosh,1
28 feb 2023,Android,25
28 feb 2023,Windows,15
28 feb 2023,iOS,2
1 mar 2023,Windows,8
1 mar 2023,Android,35
2 mar 2023,Windows,13
2 mar 2023,(not set),6
2 mar 2023,Android,27
3 mar 2023,(not set),15
3 mar 2023,Windows,28
3 mar 2023,iOS,1
3 mar 2023,Android,9
3 mar 2023,Linux,1
4 mar 2023,Android,13
4 mar 2023,(not set),3
4 mar 2023,Linux,1
5 mar 2023,(not set),1
5 mar 2023,Macintosh,6
5 mar 2023,Android,6
5 mar 2023,Windows,4
6 mar 2023,Windows,12
6 mar 2023,(not set),9
6 mar 2023,iOS,5
6 mar 2023,Linux,1
6 mar 2023,Android,15
7 mar 2023,Android,8
7 mar 2023,Windows,9
7 mar 2023,(not set),11
7 mar 2023,iOS,2
8 mar 2023,Windows,13
8 mar 2023,(not set),11
8 mar 2023,Android,13
8 mar 2023,iOS,3
9 mar 2023,(not set),7
9 mar 2023,Android,7
9 mar 2023,Windows,5
10 mar 2023,Android,13
10 mar 2023,Windows,12
10 mar 2023,(not set),6
11 mar 2023,Android,5
11 mar 2023,Windows,6
11 mar 2023,(not set),1
12 mar 2023,(not set),4
12 mar 2023,Android,4
12 mar 2023,Macintosh,2
13 mar 2023,iOS,2
13 mar 2023,Android,5
13 mar 2023,Windows,12
13 mar 2023,(not set),4
14 mar 2023,Windows,6
14 mar 2023,(not set),2
14 mar 2023,Android,12
14 mar 2023,iOS,1
15 mar 2023,Linux,1
15 mar 2023,Android,23
15 mar 2023,Windows,20
15 mar 2023,iOS,7
15 mar 2023,(not set),4
16 mar 2023,Linux,1
16 mar 2023,Android,25
16 mar 2023,(not set),3
16 mar 2023,iOS,1
16 mar 2023,Windows,8
17 mar 2023,Windows,16
17 mar 2023,Android,8
17 mar 2023,Linux,1
17 mar 2023,(not set),3
18 mar 2023,(not set),1
18 mar 2023,Windows,11
18 mar 2023,Android,17
19 mar 2023,iOS,4
19 mar 2023,Linux,1
19 mar 2023,Android,8
19 mar 2023,(not set),9
19 mar 2023,Windows,2
20 mar 2023,iOS,13
20 mar 2023,Android,12
20 mar 2023,Windows,11
20 mar 2023,(not set),1
20 mar 2023,Linux,2
21 mar 2023,Windows,3
21 mar 2023,iOS,2
21 mar 2023,Android,22
22 mar 2023,Android,13
22 mar 2023,Linux,1
22 mar 2023,Windows,10
23 mar 2023,(not set),3
23 mar 2023,Android,12
23 mar 2023,Windows,8
24 mar 2023,Android,4
24 mar 2023,Windows,1
24 mar 2023,(not set),1
25 mar 2023,Windows,1
25 mar 2023,(not set),1
25 mar 2023,Android,8
25 mar 2023,Linux,1
26 mar 2023,Windows,3
26 mar 2023,Android,12
27 mar 2023,iOS,2
27 mar 2023,Android,4
27 mar 2023,Windows,3
27 mar 2023,(not set),1
28 mar 2023,(not set),3
28 mar 2023,Windows,6
28 mar 2023,Linux,1
28 mar 2023,Android,11
29 mar 2023,(not set),2
29 mar 2023,iOS,1
29 mar 2023,Linux,1
29 mar 2023,Android,12
29 mar 2023,Windows,13
30 mar 2023,Linux,1
30 mar 2023,Windows,8
30 mar 2023,Android,11
31 mar 2023,Android,44
31 mar 2023,Linux,9
31 mar 2023,Windows,47
1 abr 2023,Android,4
1 abr 2023,Windows,17
1 abr 2023,(not set),4
2 abr 2023,Windows,1
2 abr 2023,(not set),2
2 abr 2023,iOS,3
2 abr 2023,Android,11
3 abr 2023,Windows,5
3 abr 2023,Android,15
3 abr 2023,Macintosh,3
3 abr 2023,Linux,1
3 abr 2023,(not set),4
3 abr 2023,iOS,1
4 abr 2023,Windows,10
4 abr 2023,Linux,2
4 abr 2023,iOS,4
4 abr 2023,Android,15
4 abr 2023,(not set),3
5 abr 2023,Windows,4
5 abr 2023,Android,9
5 abr 2023,(not set),1
6 abr 2023,Linux,1
6 abr 2023,Windows,7
6 abr 2023,Android,4
7 abr 2023,Windows,8
7 abr 2023,Android,2
8 abr 2023,Windows,8
8 abr 2023,Android,6
9 abr 2023,Linux,1
9 abr 2023,Windows,7
9 abr 2023,Android,12
10 abr 2023,Android,1
10 abr 2023,(not set),1
10 abr 2023,Macintosh,1
10 abr 2023,Windows,3
11 abr 2023,Linux,1
11 abr 2023,iOS,1
11 abr 2023,Android,1
11 abr 2023,Macintosh,1
11 abr 2023,Windows,2
12 abr 2023,Linux,8
12 abr 2023,Windows,20
12 abr 2023,Android,32
13 abr 2023,Android,25
13 abr 2023,iOS,1
13 abr 2023,(not set),5
13 abr 2023,Windows,6
14 abr 2023,Android,9
14 abr 2023,(not set),6
14 abr 2023,Linux,2
14 abr 2023,Windows,7
15 abr 2023,(not set),2
15 abr 2023,Android,6
15 abr 2023,Windows,2
16 abr 2023,Windows,2
16 abr 2023,(not set),4
16 abr 2023,Android,14
17 abr 2023,Windows,6
17 abr 2023,iOS,3
17 abr 2023,Android,13
17 abr 2023,(not set),6
18 abr 2023,Android,20
18 abr 2023,(not set),1
18 abr 2023,Windows,3
19 abr 2023,iOS,1
19 abr 2023,Windows,9
19 abr 2023,Linux,3
19 abr 2023,Android,10
19 abr 2023,(not set),2
20 abr 2023,(not set),6
20 abr 2023,iOS,1
20 abr 2023,Linux,23
20 abr 2023,Android,2
20 abr 2023,Windows,16
21 abr 2023,Android,8
21 abr 2023,Linux,15
21 abr 2023,Windows,3
21 abr 2023,(not set),2
22 abr 2023,(not set),4
22 abr 2023,Android,15
22 abr 2023,Windows,26
23 abr 2023,(not set),3
23 abr 2023,Android,13
23 abr 2023,Windows,38
24 abr 2023,Windows,9
24 abr 2023,Macintosh,2
24 abr 2023,(not set),3
24 abr 2023,Linux,1
24 abr 2023,Android,15
25 abr 2023,(not set),2
25 abr 2023,Android,8
25 abr 2023,Windows,3
26 abr 2023,Macintosh,1
26 abr 2023,Windows,8
26 abr 2023,Android,27
26 abr 2023,iOS,1
26 abr 2023,(not set),2
26 abr 2023,Linux,4
27 abr 2023,iOS,2
27 abr 2023,Linux,7
27 abr 2023,(not set),8
27 abr 2023,Android,24
27 abr 2023,Windows,57
28 abr 2023,(not set),8
28 abr 2023,iOS,2
28 abr 2023,Android,16
28 abr 2023,Windows,7
28 abr 2023,Linux,4
29 abr 2023,Tizen,1
29 abr 2023,iOS,1
29 abr 2023,Linux,2
29 abr 2023,(not set),4
29 abr 2023,Android,30
29 abr 2023,Windows,10
30 abr 2023,Android,19
30 abr 2023,Windows,15
30 abr 2023,(not set),5
1 may 2023,Windows,3
1 may 2023,Android,12
1 may 2023,(not set),4
2 may 2023,(not set),2
2 may 2023,Android,37
