,Fecha,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,desktop,mobile,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Linux,Android,iOS,Windows,Macintosh,Windows Phone,Sistema operativo (not set),Chrome OS,BlackBerry,FreeBSD,Playstation 4,Sistema operativo promedio,Sistema operativo std,Direct,Organic Search,Referral,Social,Paid Search,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std
1014,19 jul 2021,57,25,28,1.0357142857142858,29,49,8,45,12,0,19.0,19.02629759044045,1,10,2,43,1,0,0,0,0,0,0,5.181818181818182,12.283160548403297,9,47,1,0,0,11.4,18.117394956229226
1015,20 jul 2021,34,16,18,1.2222222222222223,22,19,15,18,16,0,11.333333333333336,8.055363982396381,0,16,0,17,1,0,0,0,0,0,0,3.0909090909090913,6.331085580538236,9,24,0,1,0,6.8,9.239047569960876
1016,21 jul 2021,51,17,22,1.1363636363636365,25,37,14,31,20,0,17.0,12.83225103661344,0,18,2,29,2,0,0,0,0,0,0,4.636363636363637,9.227160769585007,10,41,0,0,0,10.2,15.879546593023365
1017,22 jul 2021,67,21,26,1.0769230769230769,28,60,7,50,17,0,22.33333333333333,20.75786330258702,2,16,1,48,0,0,0,0,0,0,0,6.090909090909091,14.00295128278675,3,55,9,0,0,13.4,21.058015101143795
1018,23 jul 2021,40,13,18,1.0555555555555556,19,39,1,30,10,0,13.333333333333336,12.47219128924647,1,10,0,27,2,0,0,0,0,0,0,3.636363636363636,7.9117028080125715,8,32,0,0,0,8.0,12.393546707863734
1019,24 jul 2021,63,18,21,1.0952380952380951,23,59,4,41,22,0,21.0,16.753109164172088,0,21,1,41,0,0,0,0,0,0,0,5.727272727272728,12.656948570150629,25,35,0,3,0,12.6,14.59588983241515
1020,25 jul 2021,26,17,21,1.0,21,20,6,14,12,0,8.666666666666666,6.182412330330468,0,11,1,12,2,0,0,0,0,0,0,2.363636363636364,4.354156369028381,5,15,1,5,0,5.2,5.3065996645686395
1021,26 jul 2021,116,37,51,1.0588235294117647,54,98,18,72,44,0,38.66666666666666,29.634814361190486,4,40,4,63,5,0,0,0,0,0,0,10.545454545454543,20.006197386917325,10,92,1,13,0,23.2,34.764349555255606
1022,27 jul 2021,91,32,42,1.0238095238095235,43,79,12,24,67,0,30.33333333333333,27.71682200798321,1,60,7,21,2,0,0,0,0,0,0,8.272727272727273,17.4308551351849,14,59,2,16,0,18.2,21.357902518739987
1023,28 jul 2021,199,30,39,1.0512820512820509,41,77,122,166,32,1,66.33333333333333,71.60229667328338,8,30,3,43,115,0,0,0,0,0,0,18.09090909090909,33.638329180900826,158,39,2,0,0,39.8,60.94062684285417
1024,29 jul 2021,106,39,46,1.065217391304348,49,81,25,59,46,1,35.333333333333336,24.850665092821068,0,45,2,59,0,0,0,0,0,0,0,9.636363636363637,20.200237295063133,62,41,0,3,0,21.2,25.639032743065798
1025,30 jul 2021,85,45,54,1.0185185185185186,55,73,12,58,26,1,28.33333333333333,23.32857094256359,15,25,2,42,1,0,0,0,0,0,0,7.727272727272727,13.35590376160506,27,46,1,11,0,17.0,17.44706279005151
1026,31 jul 2021,28,18,22,1.0454545454545454,23,20,8,14,14,0,9.333333333333334,6.599663291074443,0,12,2,13,1,0,0,0,0,0,0,2.5454545454545454,4.736005919138584,9,15,1,3,0,5.6,5.642694391866352
1027,1 ago 2021,121,16,17,1.1176470588235294,19,112,9,107,14,0,40.333333333333336,47.485670353159044,0,14,0,105,0,0,2,0,0,0,0,11.0,29.990907713081068,6,109,0,6,0,24.2,42.484820818734775
1028,2 ago 2021,158,53,63,1.0793650793650793,68,120,38,75,82,1,52.66666666666666,36.64544840616484,14,81,2,56,4,0,1,0,0,0,0,14.363636363636365,26.362068918921185,43,102,1,12,0,31.6,38.484282505978975
1029,3 ago 2021,61,29,37,1.054054054054054,39,41,20,41,20,0,20.33333333333333,16.73983937265296,0,19,1,41,0,0,0,0,0,0,0,5.545454545454546,12.44890383172632,13,44,1,3,0,12.2,16.557777628655362
1030,4 ago 2021,131,48,58,1.0517241379310345,61,110,21,91,40,0,43.66666666666666,37.240957142491496,1,39,1,86,4,0,0,0,0,0,0,11.909090909090908,25.892977445472273,19,104,1,7,0,26.2,39.483667509490544
1031,5 ago 2021,114,27,32,1.0625,34,107,7,82,31,1,38.0,33.43650699460097,12,26,6,67,3,0,0,0,0,0,0,10.363636363636363,19.476198655014453,22,80,0,12,0,22.8,29.761720380381234
1032,6 ago 2021,75,39,44,1.0909090909090908,48,52,23,55,18,2,25.0,22.196095752781986,1,17,3,50,4,0,0,0,0,0,0,6.8181818181818175,14.471402406239207,15,49,0,11,0,15.0,18.011107683871078
1033,7 ago 2021,156,16,24,1.0833333333333333,26,146,10,97,59,0,52.0,39.9082280572148,0,58,1,96,1,0,0,0,0,0,0,14.181818181818182,30.703325795034534,49,105,1,1,0,31.2,41.37825515896
1034,8 ago 2021,53,24,27,1.1111111111111112,30,38,15,43,10,0,17.666666666666668,18.372685039360885,1,8,2,40,2,0,0,0,0,0,0,4.818181818181818,11.35235803953748,10,34,9,0,0,10.6,12.451505933018705
1035,9 ago 2021,127,52,62,1.032258064516129,64,119,8,90,37,0,42.333333333333336,36.9353790047188,0,35,2,89,1,0,0,0,0,0,0,11.545454545454545,26.43126123074595,16,88,13,10,0,25.4,31.75909318604673
1036,10 ago 2021,102,36,46,1.065217391304348,49,85,17,57,45,0,34.0,24.535688292770594,0,38,7,50,7,0,0,0,0,0,0,9.272727272727273,16.777099701085564,19,75,5,3,0,20.4,28.06848766855813
1037,11 ago 2021,188,36,49,1.2040816326530612,59,160,28,157,31,0,62.66666666666666,67.8937077758724,1,31,0,152,4,0,0,0,0,0,0,17.09090909090909,43.5565558064341,60,117,9,2,0,37.6,45.398678394860795
1038,12 ago 2021,145,34,49,1.0816326530612246,53,134,11,94,51,0,48.33333333333334,38.421637422450154,1,50,1,85,8,0,0,0,0,0,0,13.181818181818182,26.76435275721041,24,118,1,2,0,29.0,45.387222871640866
1039,13 ago 2021,82,24,34,1.0588235294117647,36,76,6,66,16,0,27.33333333333333,28.11089152307736,3,16,0,63,0,0,0,0,0,0,0,7.454545454545454,18.147695252433763,11,55,16,0,0,16.4,20.28398382961296
1040,14 ago 2021,82,16,24,1.25,30,75,7,29,53,0,27.33333333333333,21.66923061752668,0,53,0,28,1,0,0,0,0,0,0,7.454545454545454,16.466846230938952,16,48,14,4,0,16.4,16.894969665554303
1041,15 ago 2021,64,14,23,1.0,23,55,9,47,17,0,21.33333333333333,19.43078885571956,0,17,0,45,2,0,0,0,0,0,0,5.8181818181818175,13.299474916621751,6,58,0,0,0,12.8,22.719154913860685
1042,16 ago 2021,52,22,28,1.0,28,41,11,39,13,0,17.333333333333332,16.21384867602041,0,13,0,33,6,0,0,0,0,0,0,4.727272727272728,9.761621596760813,15,37,0,0,0,10.4,14.513442045221385
1043,17 ago 2021,616,42,54,1.0925925925925926,59,598,18,580,36,0,205.33333333333331,265.3366833959367,1,34,2,579,0,0,0,0,0,0,0,56.0,165.66834338521045,28,573,2,13,0,123.2,225.1198791755184
1044,18 ago 2021,78,31,38,1.0263157894736843,39,69,9,57,18,3,26.0,22.759613353482084,0,21,0,56,1,0,0,0,0,0,0,7.090909090909091,16.582874766975415,12,60,2,4,0,15.6,22.57077756746541
1045,19 ago 2021,225,43,56,1.1785714285714286,66,209,16,105,118,2,75.0,51.89091121445707,0,120,0,103,2,0,0,0,0,0,0,20.454545454545453,43.075754911052044,28,177,1,19,0,45.0,66.85805860178712
1046,20 ago 2021,99,30,45,1.2,54,91,8,77,22,0,33.0,32.38312317653544,0,20,2,75,2,0,0,0,0,0,0,9.0,21.620697154683644,21,37,32,9,0,19.8,13.818827736099758
1047,21 ago 2021,41,19,25,1.08,27,36,5,22,19,0,13.666666666666664,9.741092797468305,0,17,2,20,2,0,0,0,0,0,0,3.727272727272727,7.033567685048983,7,25,9,0,0,8.2,9.152048950918036
1048,22 ago 2021,95,23,32,1.09375,35,87,8,24,71,0,31.66666666666667,29.488227406128626,0,68,3,20,4,0,0,0,0,0,0,8.636363636363637,19.606458709835795,47,25,13,10,0,19.0,16.112107248898266
1049,23 ago 2021,120,37,54,1.1666666666666667,63,98,22,76,43,1,40.0,30.692018506445606,0,44,0,74,2,0,0,0,0,0,0,10.909090909090908,23.562121163405646,31,72,17,0,0,24.0,26.660832695172893
1050,24 ago 2021,150,28,45,1.1555555555555554,52,140,10,122,28,0,50.0,52.17917847826532,0,23,5,115,7,0,0,0,0,0,0,13.636363636363635,32.72828281269534,8,131,9,2,0,30.0,50.616202939375064
1051,25 ago 2021,2281,238,260,1.1730769230769231,305,2194,87,686,1595,0,760.3333333333335,653.2739768955204,25,1479,116,660,1,0,0,0,0,0,0,207.3636363636364,443.55245108048285,195,1541,5,540,0,456.2,576.8429248937703
1052,26 ago 2021,899,93,122,1.1065573770491803,135,876,23,234,657,8,299.6666666666667,268.99111922556517,51,653,12,181,2,0,0,0,0,0,0,81.72727272727273,187.91830473958183,53,443,3,400,0,179.8,198.7092348130806
1053,27 ago 2021,351,60,81,1.0987654320987654,89,331,20,97,253,1,117.0,103.84603988597736,0,247,7,96,1,0,0,0,0,0,0,31.90909090909091,73.28332880670567,43,251,10,47,0,70.2,92.21583378140656
1054,28 ago 2021,129,28,37,1.054054054054054,39,120,9,109,20,0,43.0,47.377913278939026,0,17,3,106,3,0,0,0,0,0,0,11.727272727272727,30.19660097997457,26,93,5,5,0,25.8,34.77585369189375
1055,29 ago 2021,108,19,29,1.0344827586206895,30,102,6,24,84,0,36.0,35.32704346531139,0,82,2,23,0,0,1,0,0,0,0,9.818181818181818,23.736501165995502,9,94,4,1,0,21.6,36.33510699034751
1056,30 ago 2021,160,49,74,1.0675675675675675,79,140,20,123,37,0,53.33333333333334,51.525613910839425,31,37,0,91,1,0,0,0,0,0,0,14.545454545454545,27.44370646966966,28,118,12,2,0,32.0,44.127089185669156
1057,31 ago 2021,134,33,47,1.0851063829787233,51,119,15,105,29,0,44.66666666666666,44.274396915398206,20,27,2,85,0,0,0,0,0,0,0,12.181818181818182,24.72693850041501,31,97,4,2,0,26.8,36.87492372873468
1058,1 sept 2021,225,53,73,1.0547945205479452,77,176,49,174,51,0,75.0,73.03423854604084,0,47,4,160,14,0,0,0,0,0,0,20.454545454545453,46.14081931014632,38,164,10,13,0,45.0,60.80131577523631
1059,2 sept 2021,125,40,52,1.1153846153846154,58,100,25,88,36,1,41.66666666666666,35.74290916469385,0,35,2,86,2,0,0,0,0,0,0,11.363636363636365,25.599263935699142,13,100,3,9,0,25.0,37.77300623461151
1060,3 sept 2021,136,38,49,1.0816326530612246,53,117,19,93,43,0,45.33333333333334,38.002923864121584,0,39,4,93,0,0,0,0,0,0,0,12.363636363636365,27.805404076685683,13,95,9,19,0,27.2,34.458090486850836
1061,4 sept 2021,46,19,23,1.1304347826086956,26,37,9,24,22,0,15.333333333333336,10.873004286866728,0,22,0,24,0,0,0,0,0,0,0,4.181818181818182,8.881217994050774,5,37,2,2,0,9.2,13.99142594591416
1062,5 sept 2021,49,20,26,1.0384615384615383,27,39,10,24,25,0,16.333333333333332,11.556623882239812,0,24,1,24,0,0,0,0,0,0,0,4.454545454545454,9.21819974895154,4,45,0,0,0,9.8,17.668050260286222
1063,6 sept 2021,158,37,54,1.1851851851851851,64,149,9,115,43,0,52.66666666666666,47.443533688890504,1,37,6,97,17,0,0,0,0,0,0,14.363636363636365,28.339733517938534,11,126,11,10,0,31.6,47.38185306633754
1064,7 sept 2021,89,28,36,1.0833333333333333,39,79,10,48,41,0,29.66666666666667,21.171259344267227,0,35,6,45,3,0,0,0,0,0,0,8.090909090909092,15.29975962648104,11,56,0,22,0,17.8,20.769207977195467
1065,8 sept 2021,205,37,46,1.0869565217391304,50,192,13,174,31,0,68.33333333333333,75.78185065626788,9,30,1,163,2,0,0,0,0,0,0,18.63636363636364,46.450898273480384,29,147,3,26,0,41.0,54.27706698044764
1066,9 sept 2021,104,41,50,1.1,55,97,7,74,30,0,34.666666666666664,30.390056853443948,0,29,1,71,3,0,0,0,0,0,0,9.454545454545457,21.124581271218076,8,86,0,10,0,20.8,32.85361471740971
1067,10 sept 2021,132,20,27,1.1111111111111112,30,127,5,116,15,1,44.0,51.23150072627842,0,16,0,115,1,0,0,0,0,0,0,12.0,32.88824050684931,12,117,3,0,0,26.4,45.513075044430906
1068,11 sept 2021,34,19,22,1.0,22,22,12,26,8,0,11.333333333333336,10.873004286866728,0,7,1,24,2,0,0,0,0,0,0,3.0909090909090913,6.907894633277406,11,21,0,2,0,6.8,8.182909018191515
1069,12 sept 2021,113,25,29,1.1034482758620692,32,103,10,37,76,0,37.66666666666666,31.03045099396541,1,75,1,35,1,0,0,0,0,0,0,10.272727272727273,22.74799055697371,19,85,3,6,0,22.6,31.865969308966584
1070,13 sept 2021,81,32,43,1.0232558139534884,44,65,16,57,24,0,27.0,23.366642891095854,1,23,1,53,3,0,0,0,0,0,0,7.363636363636362,15.81870427559343,13,66,2,0,0,16.2,25.3645421799803
1071,14 sept 2021,138,44,59,1.11864406779661,66,133,5,93,44,1,46.0,37.585458180879826,1,43,2,90,2,0,0,0,0,0,0,12.545454545454545,27.34747332973672,14,118,5,1,0,27.6,45.46911039376073
1072,15 sept 2021,86,35,48,1.0833333333333333,52,78,8,52,34,0,28.66666666666667,21.561282171728305,5,30,4,46,1,0,0,0,0,0,0,7.8181818181818175,14.726711549353144,17,58,10,1,0,17.2,21.32979137263185
1073,16 sept 2021,138,44,58,1.0517241379310345,61,127,11,105,33,0,46.0,43.84062043356594,7,32,1,97,1,0,0,0,0,0,0,12.545454545454545,28.208198796428718,21,105,8,4,0,27.6,39.33751390212656
1074,17 sept 2021,75,23,35,1.1428571428571428,40,68,7,67,8,0,25.0,29.87752778706208,3,5,3,63,1,0,0,0,0,0,0,6.8181818181818175,17.84182105370404,18,35,19,3,0,15.0,12.601587201618694
1075,18 sept 2021,39,16,20,1.1,22,31,8,24,14,1,13.0,9.41629792788369,0,14,1,24,0,0,0,0,0,0,0,3.5454545454545454,7.596214803363775,6,29,2,2,0,7.8,10.777754868245985
1076,19 sept 2021,39,20,23,1.0434782608695652,24,36,3,15,24,0,13.0,9.899494936611664,0,22,2,15,0,0,0,0,0,0,0,3.5454545454545454,7.22827322977608,10,27,0,2,0,7.8,10.283968105745954
1077,20 sept 2021,86,31,46,1.108695652173913,51,74,12,60,26,0,28.66666666666667,24.56736769691771,7,26,0,52,1,0,0,0,0,0,0,7.8181818181818175,15.833326083802895,16,58,9,3,0,17.2,21.122499852053497
1078,21 sept 2021,103,27,39,1.1794871794871795,46,93,10,89,14,0,34.333333333333336,39.07542563925426,3,14,0,85,1,0,0,0,0,0,0,9.363636363636363,24.24598458704124,27,71,3,2,0,20.6,27.059933481071237
1079,22 sept 2021,127,41,60,1.0166666666666666,61,106,21,92,35,0,42.333333333333336,37.915109858149634,0,33,2,85,7,0,0,0,0,0,0,11.545454545454545,25.04673317970243,27,93,6,1,0,25.4,35.18295041635934
1080,23 sept 2021,207,29,38,1.0263157894736843,39,201,6,110,97,0,69.0,49.078168941665574,6,95,2,104,0,0,0,0,0,0,0,18.818181818181817,38.12138073865489,33,172,2,0,0,41.4,66.493909495532
1081,24 sept 2021,183,31,41,1.0731707317073171,44,171,12,137,46,0,61.0,56.92685365156471,0,34,12,132,4,0,1,0,0,0,0,16.636363636363637,37.77510658735393,14,164,0,5,0,36.6,63.90492938733288
1082,25 sept 2021,44,11,14,1.0714285714285714,15,41,3,17,27,0,14.666666666666664,11.145502331533658,0,27,0,17,0,0,0,0,0,0,0,4.0,8.749025919806991,0,41,2,1,0,8.8,16.117071694324625
1083,26 sept 2021,48,23,28,1.0714285714285714,30,38,10,28,19,1,16.0,11.224972160321824,0,18,2,27,1,0,0,0,0,0,0,4.363636363636363,8.7829662340105,13,33,2,0,0,9.6,12.658593918757324
1084,27 sept 2021,117,36,49,1.0816326530612246,53,106,11,67,48,2,39.0,27.28858125052797,4,49,1,54,8,0,1,0,0,0,0,10.636363636363637,19.43414393311995,21,83,6,7,0,23.4,30.584963625938805
1085,28 sept 2021,133,41,56,1.1607142857142858,65,127,6,93,40,0,44.33333333333334,38.09053542402481,2,40,0,82,9,0,0,0,0,0,0,12.090909090909092,24.86492434756071,47,85,1,0,0,26.6,34.34297599218798
1086,29 sept 2021,107,45,55,1.018181818181818,56,94,13,74,33,0,35.666666666666664,30.26916289265731,3,31,2,70,1,0,0,0,0,0,0,9.727272727272727,20.963565402387193,15,86,2,4,0,21.4,32.71452276894774
1087,30 sept 2021,204,49,64,1.109375,71,189,15,149,54,1,68.0,61.22635598062869,2,53,2,143,4,0,0,0,0,0,0,18.545454545454547,42.102393877877454,28,141,7,28,0,40.8,51.331861450759796
1088,1 oct 2021,143,35,48,1.0625,51,132,11,89,54,0,47.66666666666666,36.609045633862436,8,54,0,78,3,0,0,0,0,0,0,13.0,25.608947300078192,55,86,2,0,0,28.6,35.59550533424129
1089,2 oct 2021,88,24,33,1.0606060606060606,35,59,29,55,33,0,29.33333333333333,22.60285134421958,0,32,1,53,2,0,0,0,0,0,0,8.0,16.879250306488466,8,79,1,0,0,17.6,30.845421054023568
1090,3 oct 2021,64,14,16,1.0,16,61,3,62,2,0,21.33333333333333,28.76726534718856,0,2,0,62,0,0,0,0,0,0,0,5.8181818181818175,17.775458985600352,11,52,1,0,0,12.8,20.03397114902584
1091,4 oct 2021,116,28,46,1.065217391304348,49,83,33,20,96,0,38.66666666666666,41.354833118055524,0,93,3,20,0,0,0,0,0,0,0,10.545454545454543,26.687973581452326,12,97,3,4,0,23.2,37.11280102606107
1092,5 oct 2021,158,33,46,1.108695652173913,51,143,15,119,37,2,52.66666666666666,49.03286879453641,0,38,1,117,2,0,0,0,0,0,0,14.363636363636365,34.20332978812212,29,129,0,0,0,31.6,49.978395332383364
1093,6 oct 2021,260,35,50,1.18,59,247,13,151,34,75,86.66666666666669,48.472214262972926,0,106,3,144,7,0,0,0,0,0,0,23.63636363636364,48.50917950107761,21,225,5,9,0,52.0,86.77787736514416
1094,7 oct 2021,173,28,36,1.25,45,163,10,162,11,0,57.66666666666666,73.91135832122751,0,10,1,161,1,0,0,0,0,0,0,15.727272727272727,46.02586409063123,37,95,2,39,0,34.6,34.44764142869581
1095,8 oct 2021,125,26,32,1.125,36,99,26,93,32,0,41.66666666666666,38.577483357811474,24,32,0,67,2,0,0,0,0,0,0,11.363636363636365,20.610115465570107,42,83,0,0,0,25.0,33.250563904992646
1096,9 oct 2021,66,13,17,1.1176470588235294,19,59,7,43,23,0,22.0,17.56891193747259,0,23,0,41,2,0,0,0,0,0,0,6.0,12.855844090246556,10,42,1,13,0,13.2,15.2499180325666
1097,10 oct 2021,61,14,18,1.1111111111111112,20,39,22,31,9,21,20.33333333333333,8.993825042154695,0,29,1,31,0,0,0,0,0,0,0,5.545454545454546,11.539368474634495,8,51,0,2,0,12.2,19.62039754948916
1098,11 oct 2021,79,29,38,1.0,38,60,19,50,29,0,26.33333333333333,20.499322482029058,1,26,3,49,0,0,0,0,0,0,0,7.1818181818181825,15.134657288477644,23,55,0,1,0,15.8,21.479292353334174
1099,12 oct 2021,115,26,39,1.2307692307692308,48,111,4,94,21,0,38.333333333333336,40.28509512076258,0,19,2,83,11,0,0,0,0,0,0,10.454545454545457,23.688753128718886,16,89,4,6,0,23.0,33.41855771872868
1100,13 oct 2021,104,34,46,1.173913043478261,54,85,19,71,32,1,34.666666666666664,28.63952203201412,2,31,2,66,3,0,0,0,0,0,0,9.454545454545457,19.887701253715196,17,77,6,4,0,20.8,28.659378918601853
1101,14 oct 2021,158,45,59,1.0338983050847457,61,146,12,121,37,0,52.66666666666666,50.62498285322069,1,35,2,118,2,0,0,0,0,0,0,14.363636363636365,34.229898486750194,41,89,14,14,0,31.6,31.626571107219323
1102,15 oct 2021,117,36,49,1.1836734693877549,58,110,7,90,27,0,39.0,37.70941526992961,1,23,4,88,1,0,0,0,0,0,0,10.636363636363637,25.309979085773932,18,89,7,3,0,23.4,33.36225412048772
1103,16 oct 2021,62,17,21,1.0476190476190477,22,54,8,43,19,0,20.666666666666668,17.594190960528863,5,19,0,38,0,0,0,0,0,0,0,5.636363636363638,11.601510303504195,31,30,0,1,0,12.4,14.786480311419618
1104,17 oct 2021,51,16,23,1.173913043478261,27,33,18,34,17,0,17.0,13.880441875771346,0,16,1,20,14,0,0,0,0,0,0,4.636363636363637,7.486627196332106,17,33,1,0,0,10.2,13.1057239403247
1105,18 oct 2021,134,34,53,1.1886792452830188,63,125,9,100,34,0,44.66666666666666,41.51572660517404,1,32,2,95,4,0,0,0,0,0,0,12.181818181818182,27.695809272156488,38,79,14,3,0,26.8,29.321664345667692
1106,19 oct 2021,138,36,53,1.1132075471698113,59,109,29,113,25,0,46.0,48.46304433964778,0,23,2,113,0,0,0,0,0,0,0,12.545454545454545,32.43276580127974,41,79,16,2,0,27.6,29.574313178838157
1107,20 oct 2021,218,57,72,1.0972222222222223,79,188,30,155,62,1,72.66666666666667,63.32105144069827,0,60,3,135,20,0,0,0,0,0,0,19.818181818181817,40.35483114441461,46,114,50,8,0,43.6,40.425734377992455
1108,21 oct 2021,127,39,57,1.1754385964912282,67,102,25,91,35,1,42.333333333333336,37.10645346686866,0,34,2,83,8,0,0,0,0,0,0,11.545454545454545,24.58145508069645,8,108,3,8,0,25.4,41.41304142416976
1109,22 oct 2021,139,38,47,1.127659574468085,53,134,5,83,56,0,46.33333333333334,34.56716489515576,0,54,2,83,0,0,0,0,0,0,0,12.636363636363635,27.056414891423803,26,102,2,9,0,27.8,38.212039987417576
1110,23 oct 2021,143,23,31,1.1290322580645162,35,118,25,49,94,0,47.66666666666666,38.38691906829142,0,94,0,48,1,0,0,0,0,0,0,13.0,29.04854870416389,9,133,1,0,0,28.6,52.30908142951853
1111,24 oct 2021,165,43,51,1.0588235294117647,54,149,16,57,79,29,55.0,20.461345670963738,0,104,4,54,1,0,2,0,0,0,0,15.0,32.019880188294394,21,142,0,2,0,33.0,55.0708634397537
1112,25 oct 2021,198,45,57,1.087719298245614,62,187,11,140,57,1,66.0,57.10224747474189,0,54,4,139,1,0,0,0,0,0,0,18.0,41.220030435346715,74,112,1,11,0,39.6,45.38986671053353
1113,26 oct 2021,188,64,78,1.0512820512820509,82,168,20,106,81,1,62.66666666666666,44.78342947514801,0,82,0,106,0,0,0,0,0,0,0,17.09090909090909,36.614588611283814,32,113,0,43,0,37.6,41.408211745981006
1114,27 oct 2021,152,37,49,1.1020408163265305,54,89,63,115,37,0,50.66666666666666,47.932823363073,0,35,2,111,3,0,0,1,0,0,0,13.818181818181818,32.27669629883056,29,105,2,16,0,30.4,38.74325747791478
1115,28 oct 2021,160,34,47,1.127659574468085,53,154,6,94,66,0,53.33333333333334,39.40671121635106,0,64,2,93,1,0,0,0,0,0,0,14.545454545454545,30.781823551521835,49,70,1,40,0,32.0,27.502727137504014
1116,29 oct 2021,118,33,45,1.0444444444444445,47,105,13,95,22,1,39.333333333333336,40.28509512076258,0,23,0,93,2,0,0,0,0,0,0,10.727272727272727,26.82634698504408,53,48,5,12,0,23.6,22.34815428620449
1117,30 oct 2021,114,29,34,1.0588235294117647,36,105,9,21,93,0,38.0,39.824615503479755,0,93,0,20,1,0,0,0,0,0,0,10.363636363636363,26.74551016618652,5,96,0,13,0,22.8,36.90745182209143
1118,31 oct 2021,134,26,35,1.1428571428571428,40,116,18,96,38,0,44.66666666666666,39.474323581566566,5,38,0,84,7,0,0,0,0,0,0,12.181818181818182,25.120864858512927,26,104,4,0,0,26.8,39.791456369426854
1119,1 nov 2021,122,35,45,1.0666666666666669,48,107,15,90,32,0,40.66666666666666,37.24990678586398,1,32,0,84,3,0,0,2,0,0,0,11.090909090909092,24.75499782580018,58,59,4,1,0,24.4,27.87543721630209
1120,2 nov 2021,107,41,51,1.156862745098039,59,99,8,61,46,0,35.666666666666664,25.952948879762307,0,44,2,56,4,0,1,0,0,0,0,9.727272727272727,19.19323227831248,31,53,4,19,0,21.4,19.272778730634567
1121,3 nov 2021,125,27,38,1.1578947368421053,44,109,16,106,19,0,41.66666666666666,46.14710777021195,0,19,0,100,6,0,0,0,0,0,0,11.363636363636365,28.56658164318685,29,95,0,1,0,25.0,36.72056644443275
1122,4 nov 2021,125,39,48,1.0416666666666667,50,108,17,91,28,6,41.66666666666666,36.02159845919605,1,30,4,85,5,0,0,0,0,0,0,11.363636363636365,24.765345021816007,15,99,1,10,0,25.0,37.42191871083042
1123,5 nov 2021,81,30,38,1.0526315789473684,40,72,9,60,21,0,27.0,24.859605789312106,0,20,1,60,0,0,0,0,0,0,0,7.363636363636362,17.592729527603304,1,67,0,13,0,16.2,25.871992578848648
1124,6 nov 2021,35,10,15,1.0,15,33,2,21,14,0,11.666666666666664,8.73053390247253,0,13,1,20,1,0,0,0,0,0,0,3.1818181818181817,6.464141394411337,5,29,0,1,0,7.0,11.15347479487895
1125,7 nov 2021,55,24,27,1.0740740740740742,29,42,13,26,29,0,18.33333333333333,13.021349989749739,0,28,1,26,0,0,0,0,0,0,0,5.0,10.383553429254448,16,35,1,3,0,11.0,13.311649033834989
1126,8 nov 2021,91,29,38,1.0,38,81,10,69,22,0,30.33333333333333,28.778850258865837,13,17,5,43,13,0,0,0,0,0,0,8.272727272727273,12.606570502508236,35,54,0,2,0,18.2,22.310535627814946
1127,9 nov 2021,97,22,31,1.032258064516129,32,94,3,84,10,3,32.333333333333336,36.64544840616484,2,10,3,81,1,0,0,0,0,0,0,8.818181818181818,23.001257601263234,12,80,2,3,0,19.4,30.57842376578623
1128,10 nov 2021,50,17,22,1.0909090909090908,24,47,3,26,24,0,16.666666666666668,11.813363431112899,1,24,0,22,3,0,0,0,0,0,0,4.545454545454546,8.752803565026115,6,38,1,5,0,10.0,14.184498581197715
1129,11 nov 2021,95,28,42,1.0952380952380951,46,84,11,72,22,1,31.66666666666667,29.780679792256063,0,21,2,71,1,0,0,0,0,0,0,8.636363636363637,20.59687852463761,12,62,19,2,0,19.0,22.574321695235938
